reg,xi1,xi2,xi3,r1,r2,r3
0,0.026009542,0.006195664,-0.011300476,0.026357766,0.020699051,-0.000185806
0,0.015876391,0.012599772,0.002980878,0.026091031,0.020832758,5.93E-05
0,0.021131545,0.008109108,0.007400887,0.026228888,0.020739206,0.000111562
0,0.021901734,0.002453206,0.008514917,0.026249131,0.020622381,7.97E-05
0,0.022560831,0.006799869,0.006152528,0.026266211,0.020712278,6.07E-05
0,0.024417868,0.006556213,0.006034814,0.026315063,0.020707167,8.03E-05
0,0.024686173,0.00174155,0.004263569,0.026321975,0.02060779,5.43E-05
0,0.025235219,0.002174,6.20E-05,0.026336277,0.020616766,-1.67E-05
0,0.03173496,0.003251646,-0.004143341,0.026508147,0.020638784,-9.75E-05
0,0.020052406,0.014349427,0.004632341,0.026200311,0.020869247,5.73E-05
0,0.018303817,0.00895052,0.006836256,0.026154713,0.020756827,7.40E-05
0,0.019348505,0.001888368,0.010429981,0.026182508,0.020610583,0.000113393
0,0.01968089,0.006296761,0.009091302,0.026191059,0.020701645,0.000113167
0,0.01853919,0.005480234,0.005798979,0.026160767,0.020684965,5.95E-05
0,0.019961016,-0.000603742,0.003820042,0.026197819,0.020559572,2.22E-05
0,0.023023955,0.000543792,0.003389758,0.026278136,0.020583189,6.75E-06
0,0.023869837,0.002323515,0.003245017,0.026300347,0.020619855,-1.36E-06
0,0.023012769,0.012645566,-0.001401053,0.026277614,0.020833703,6.32E-05
0,0.015893852,0.010678979,0.003431005,0.026091504,0.020792828,3.97E-05
0,0.017334053,0.006645481,0.014534496,0.02613037,0.020708796,0.000125057
0,0.017685469,0.002551337,0.007788187,0.02613871,0.020624112,0.000136989
0,0.014478811,-1.98E-05,0.003232989,0.026054592,0.02057157,3.12E-05
0,0.016663506,-0.001060878,0.009382895,0.026111407,0.020550185,-1.00E-05
0,0.02128813,0.001229195,0.00526617,0.026232621,0.020597296,1.71E-05
0,0.017632314,0.002935068,0.001824468,0.026136832,0.020632415,4.81E-05
0,0.018454151,0.005002011,-0.008677471,0.028860348,0.022470779,-0.000125568
0,0.020948325,0.007788864,-0.0026402,0.028931805,0.022533825,-1.69E-05
0,0.021741609,0.01139353,-0.003863263,0.028954863,0.022615101,-6.92E-05
0,0.023516562,0.009319363,-0.009833973,0.029006951,0.022568031,-0.000120806
0,0.026423228,0.008396222,-0.008307888,0.029091196,0.022547227,-0.000117362
0,0.024929555,0.00861008,-0.002344445,0.029047031,0.022551994,-0.000127648
0,0.022579544,0.005908538,-0.008051703,0.028979564,0.022491206,-0.000117027
0,0.030320374,0.004131647,-0.006986364,0.029203982,0.022451555,2.72E-05
0,0.020281399,0.011064413,-0.005125708,0.028912715,0.022607553,-9.83E-05
0,0.022055985,0.009239093,-0.000608108,0.028963834,0.022566534,-4.09E-06
0,0.02243185,0.006838196,-0.000845004,0.028974727,0.022512412,-1.85E-05
0,0.023354071,0.008288569,-0.002966324,0.029001531,0.022545052,-4.42E-05
0,0.025183469,0.008241614,-0.00351038,0.029054663,0.022543986,-4.80E-05
0,0.025343877,0.006695059,-0.004208248,0.029059378,0.022509093,-6.99E-05
0,0.02508192,0.00885193,-0.004176913,0.029051765,0.022557664,-7.92E-05
0,0.028479795,0.010552264,0.000121497,0.029150485,0.022596182,1.51E-05
0,0.022576353,0.013728285,-0.001427037,0.028978925,0.022668042,-3.40E-05
0,0.022846315,0.010749722,0.000751366,0.028986737,0.022600643,1.72E-05
0,0.023062,0.006612375,0.001819676,0.028993011,0.022507292,4.51E-05
0,0.023203396,0.008012061,0.00187756,0.028997107,0.022538802,5.25E-05
0,0.02355011,0.007382387,0.001586145,0.029007159,0.022524638,4.05E-05
0,0.025826668,0.004719576,0.000906595,0.029073258,0.022464773,8.23E-06
0,0.028184919,0.009227072,-0.001555394,0.029141917,0.022566244,-2.99E-05
0,0.025423481,0.012660497,-0.002592647,0.029061591,0.022643844,-3.81E-05
0,0.020817274,0.013998797,0.00195579,0.028927995,0.022674123,5.95E-05
0,0.019359035,0.010851051,0.001311711,0.028885839,0.022602926,2.55E-05
0,0.021411155,0.006456335,0.001036478,0.028945157,0.022503824,-4.38E-06
0,0.023502048,0.007834114,-0.000565529,0.029005746,0.022534842,-2.02E-05
0,0.024403235,0.006915289,-0.000179276,0.029031889,0.022514145,-2.10E-05
0,0.02521896,0.003695391,0.001381275,0.029055535,0.022441764,-2.58E-05
0,0.025603908,0.007831607,-0.003016551,0.029066858,0.022534717,-5.99E-05
0,0.024282764,0.011070397,-0.01037569,0.029029371,0.022607214,-0.000178179
0,0.018791214,0.012827022,0.001924221,0.028869358,0.022647449,9.51E-05
0,0.0191823,0.009362946,0.003203995,0.028880811,0.022569253,5.94E-05
0,0.021440604,0.004832213,0.004743571,0.02894606,0.022467303,1.04E-05
0,0.023630778,0.007540543,0.001340091,0.029009456,0.022528232,-1.42E-05
0,0.024922867,0.007144745,0.001053317,0.02904698,0.022519321,-6.22E-06
0,0.025075081,0.003647353,0.001956186,0.029051386,0.022440698,-1.04E-05
0,0.025003885,0.00523179,-0.002989912,0.029049422,0.022476216,-5.64E-05
0,0.027062825,0.006815841,-0.011204148,0.029110351,0.022511076,-0.000198481
0,0.016483635,0.013403014,0.002753216,0.028802937,0.022660578,7.30E-05
0,0.0223209,0.008822205,0.007218735,0.028971973,0.022556822,0.000119106
0,0.02315659,0.00305337,0.00916687,0.028996325,0.022427204,8.93E-05
0,0.023593312,0.007521558,0.006305325,0.0290087,0.022527702,7.04E-05
0,0.025114999,0.007213825,0.005792323,0.029052861,0.022520723,8.49E-05
0,0.025399563,0.002148099,0.004281012,0.029060988,0.022407018,5.44E-05
0,0.026388115,0.002829501,0.000175449,0.029089566,0.022422346,-1.93E-05
0,0.03371856,0.004116015,-0.003772533,0.029303708,0.022451014,-9.90E-05
0,0.020924665,0.014678677,0.004994284,0.0289313,0.022689507,7.23E-05
0,0.01963398,0.009585855,0.007142664,0.028894172,0.022574206,8.44E-05
0,0.020582793,0.002871998,0.011118311,0.028922179,0.022422932,0.00013203
0,0.02080649,0.00682735,0.009296827,0.028928411,0.02251179,0.000133483
0,0.019773957,0.005827394,0.005869664,0.028898086,0.02248957,6.96E-05
0,0.021587949,-0.000171595,0.004512622,0.028950378,0.022355149,2.59E-05
0,0.024859487,0.001281922,0.003735765,0.029045174,0.02238768,7.87E-06
0,0.024582388,0.003250445,0.003094813,0.029037083,0.022431794,-5.12E-06
0,0.024256981,0.012813669,-0.000770543,0.029027436,0.022647221,7.56E-05
0,0.01731581,0.01137347,0.003996583,0.028826995,0.022614693,5.14E-05
0,0.018576713,0.007917597,0.015028627,0.028864845,0.02253626,0.000147413
0,0.018949894,0.002971886,0.008291137,0.028874622,0.022424984,0.000161454
0,0.016165557,5.76E-05,0.004192068,0.028793855,0.022360245,4.42E-05
0,0.018985642,-0.000813337,0.011305734,0.028874995,0.022340822,-3.91E-06
0,0.023608498,0.001657885,0.004639899,0.029008915,0.022396091,1.98E-05
0,0.017324699,0.003458581,-0.001066536,0.02882703,0.022436428,4.09E-05
0,0.019010681,0.006131894,-0.009115533,0.031630385,0.024641286,-0.000133305
0,0.022218997,0.008508257,-0.003494462,0.031731342,0.024700248,-2.88E-05
0,0.023271946,0.01161423,-0.004080427,0.031764855,0.024776985,-7.72E-05
0,0.025134602,0.010003133,-0.009556916,0.03182472,0.024736899,-0.000127133
0,0.028074298,0.009244276,-0.008037449,0.031918218,0.024718137,-0.000127108
0,0.026550109,0.009329158,-0.002046996,0.031868789,0.024720171,-0.000139084
0,0.024051825,0.006753138,-0.007858927,0.031790066,0.024656628,-0.000128333
0,0.031397101,0.005075916,-0.007416681,0.032023716,0.024615626,1.53E-05
0,0.021391293,0.011631048,-0.0053119,0.031705287,0.024777283,-0.000109181
0,0.023328811,0.009910508,-0.000814263,0.031766502,0.024734924,-8.30E-06
0,0.023933648,0.007648344,-0.000799816,0.031785722,0.024679025,-2.09E-05
0,0.024952813,0.009020682,-0.002764303,0.031818202,0.024712883,-4.63E-05
0,0.0267033,0.008965048,-0.00325211,0.031873974,0.024711501,-5.00E-05
0,0.026814708,0.007476495,-0.003918566,0.031877577,0.024674686,-7.41E-05
0,0.026505558,0.00945248,-0.004163076,0.031867744,0.024723455,-8.56E-05
0,0.029711353,0.011024256,-0.000204749,0.03196989,0.024762485,1.31E-05
0,0.024327421,0.014543351,-0.002172093,0.031798282,0.024849741,-4.63E-05
0,0.02417584,0.011504192,0.000858956,0.031793422,0.024774365,2.34E-05
0,0.024500409,0.007306812,0.002169587,0.031803782,0.024670558,4.97E-05
0,0.024708689,0.008844086,0.001831705,0.031810386,0.024708501,5.52E-05
0,0.024899218,0.008212716,0.001684803,0.031816446,0.024692923,4.69E-05
0,0.027102499,0.005409866,0.001214317,0.031886611,0.024623849,1.18E-05
0,0.029525599,0.009846185,-0.00153108,0.031963982,0.024733315,-3.15E-05
0,0.02698345,0.013257442,-0.00240086,0.031882855,0.02481783,-3.14E-05
0,0.021832874,0.015081172,0.001411313,0.031719005,0.02486308,6.02E-05
0,0.020899673,0.011690649,0.001213221,0.03168944,0.024778981,2.71E-05
0,0.022767855,0.006998746,0.001320821,0.031748675,0.024663007,-5.07E-06
0,0.024755513,0.008656314,-0.000586536,0.03181185,0.024703911,-2.42E-05
0,0.025859388,0.007765956,-0.000385304,0.031846978,0.024681921,-2.81E-05
0,0.026615617,0.00432532,0.001224195,0.031871007,0.024597137,-3.47E-05
0,0.026905862,0.008528491,-0.003123037,0.031880426,0.024700666,-7.10E-05
0,0.026233239,0.011851615,-0.010317508,0.031859949,0.024782228,-0.000196516
0,0.019734094,0.013897477,0.002216769,0.031652462,0.024833518,0.000105507
0,0.020689884,0.010236191,0.003265336,0.031682883,0.0247429,6.46E-05
0,0.022838343,0.005425902,0.004721841,0.031750977,0.024624244,1.29E-05
0,0.024942513,0.008210319,0.001547001,0.031817772,0.024692902,-1.49E-05
0,0.026381042,0.007841746,0.00103183,0.031863589,0.024683805,-1.12E-05
0,0.02648049,0.004321917,0.00160348,0.03186674,0.024597072,-1.62E-05
0,0.026288839,0.005959973,-0.002860349,0.031860746,0.024637319,-6.51E-05
0,0.028666106,0.007583118,-0.010991993,0.031937697,0.024676419,-0.000227521
0,0.018019252,0.014369223,0.003442102,0.031598383,0.024845297,8.96E-05
0,0.023554382,0.00967287,0.007578151,0.031774227,0.024728686,0.000135631
0,0.024718672,0.003713036,0.009368768,0.031811378,0.024581896,0.000103499
0,0.025273529,0.008101987,0.006666635,0.031828714,0.024690097,8.31E-05
0,0.026473224,0.007850603,0.006042334,0.031866891,0.024683839,9.77E-05
0,0.026701,0.002976117,0.004384046,0.031873982,0.024563909,6.72E-05
0,0.027679513,0.003379779,0.000633519,0.031904992,0.024573911,-1.36E-05
0,0.034240519,0.004450139,-0.003946448,0.032115126,0.024599935,-0.000124439
0,0.021623445,0.015471372,0.005521985,0.031712657,0.024872711,8.52E-05
0,0.021049043,0.010377487,0.007475506,0.031694637,0.024746305,9.35E-05
0,0.022109348,0.003598047,0.01146496,0.031728921,0.024578856,0.000146799
0,0.022408647,0.007311054,0.009414889,0.031738118,0.024670286,0.00014697
0,0.021594319,0.006435908,0.00563513,0.03171172,0.02464903,7.14E-05
0,0.023417181,0.000929706,0.004247505,0.031769396,0.024513768,2.52E-05
0,0.026591424,0.001699669,0.003879691,0.031870354,0.024532659,1.27E-05
0,0.026503659,0.003131763,0.003492017,0.031867519,0.02456782,2.33E-06
0,0.024304113,0.013342852,0.001020114,0.031797399,0.024819828,8.49E-05
0,0.018899621,0.012100335,0.004795686,0.031626293,0.024789092,5.36E-05
0,0.020049719,0.008754926,0.014866602,0.031664236,0.024705848,0.000160563
0,0.020438224,0.003070485,0.008748767,0.031675561,0.024565725,0.000173249
0,0.01831431,0.000378888,0.004158213,0.031607719,0.024500256,3.57E-05
0,0.021187188,0.000692021,0.010270964,0.031698359,0.024507949,-1.68E-05
0,0.02563303,0.002664501,0.004885091,0.031839873,0.024556334,2.17E-05
0,0.020380855,0.00394068,0.000858944,0.031672926,0.024587606,6.97E-05
0,0.019866754,0.007535523,-0.008996915,0.035024739,0.027127323,-0.000135482
0,0.023508548,0.009367568,-0.003716975,0.035151839,0.027177369,-3.95E-05
0,0.024052411,0.011699504,-0.003911741,0.035171015,0.027240688,-9.44E-05
0,0.025433511,0.010214544,-0.009356039,0.035220324,0.027200062,-0.000142751
0,0.028331039,0.009590722,-0.008009009,0.035322318,0.027183141,-0.000134782
0,0.027299914,0.009813968,-0.003114482,0.035285167,0.027189083,-0.000159013
0,0.025112929,0.006881498,-0.00777128,0.035208819,0.027109496,-0.000153817
0,0.03080952,0.004947946,-0.004086139,0.035408929,0.027057469,6.75E-05
0,0.022043197,0.012332774,-0.004845721,0.035100507,0.027257865,-0.000115127
0,0.024261474,0.010458683,-0.001008943,0.035178215,0.027207063,-1.63E-05
0,0.024794573,0.008009124,-0.001191006,0.035196979,0.02714049,-2.77E-05
0,0.025672462,0.009547594,-0.002827415,0.035227961,0.027182242,-5.23E-05
0,0.027359509,0.009282018,-0.003254488,0.035287468,0.027175014,-5.75E-05
0,0.027679219,0.007209181,-0.00396575,0.035298812,0.027118673,-8.50E-05
0,0.027530717,0.010292865,-0.004223183,0.035293592,0.027202392,-9.60E-05
0,0.02998813,0.012697347,-4.39E-06,0.035380226,0.027268035,2.12E-05
0,0.024829049,0.014993168,-0.001901114,0.035198213,0.027330668,-5.25E-05
0,0.024638284,0.012048687,0.000928786,0.035191472,0.027250353,2.16E-05
0,0.02542318,0.007919941,0.002252938,0.035219149,0.027138027,5.59E-05
0,0.025941003,0.009148427,0.00178319,0.035237362,0.027171379,5.97E-05
0,0.026071238,0.00843548,0.001276431,0.035241941,0.027152049,3.98E-05
0,0.028115161,0.005776728,0.001345565,0.035314046,0.02707998,1.35E-05
0,0.030492675,0.010360562,-0.001093501,0.035398105,0.027204389,-2.25E-05
0,0.028431598,0.013838382,-0.004206956,0.035325399,0.027299052,-8.31E-05
0,0.022956347,0.0154358,0.001881231,0.035132333,0.027342714,7.58E-05
0,0.021625238,0.012169452,0.001566049,0.035085616,0.027253632,3.35E-05
0,0.023448985,0.007566933,0.001449718,0.035149617,0.027128503,-1.04E-05
0,0.025509654,0.00882372,-0.000800975,0.035222141,0.0271626,-3.47E-05
0,0.02670212,0.008044668,-0.000531675,0.035264158,0.027141447,-3.49E-05
0,0.027528496,0.005227016,0.001329012,0.035293241,0.027065077,-3.68E-05
0,0.027850318,0.008728326,-0.002934445,0.035304772,0.027159931,-7.49E-05
0,0.027138846,0.011478862,-0.010485061,0.035280764,0.027233951,-0.000223254
0,0.020734072,0.014240875,0.002199413,0.03505427,0.02730991,0.000118681
0,0.021575439,0.01050968,0.003458625,0.035083971,0.027208352,7.57E-05
0,0.023552516,0.005627433,0.004780498,0.035153319,0.027075938,9.96E-06
0,0.025623239,0.008534038,0.001475778,0.035226098,0.027154745,-2.24E-05
0,0.027206578,0.008363418,0.001271303,0.035281948,0.027150119,-9.18E-06
0,0.027399343,0.00511908,0.001855939,0.035288729,0.027062175,-1.53E-05
0,0.027187758,0.006208207,-0.002938637,0.035281388,0.027091572,-7.44E-05
0,0.029366955,0.007424683,-0.010793215,0.035359531,0.027123608,-0.000242585
0,0.018146283,0.015034485,0.002773437,0.034963816,0.027331741,7.61E-05
0,0.024495316,0.010048776,0.007654332,0.035187059,0.027195525,0.000148244
0,0.025740088,0.003759268,0.00957971,0.035231064,0.027025162,0.000117146
0,0.026284792,0.008580879,0.007063877,0.035249921,0.027155859,9.67E-05
0,0.02759685,0.008475413,0.006578743,0.035296188,0.02715292,0.000116904
0,0.027734881,0.003464628,0.004609007,0.035300825,0.027017336,7.79E-05
0,0.028508052,0.003600092,0.000373391,0.035327892,0.027021096,-2.10E-05
0,0.035082606,0.004512635,-0.004203187,0.035561078,0.027045426,-0.000141109
0,0.02256753,0.016418102,0.006411343,0.03511908,0.0273695,0.000102634
0,0.02203981,0.010926589,0.007899793,0.035100713,0.027219601,0.0001053
0,0.023093844,0.003673663,0.011474782,0.035138403,0.027022628,0.000161463
0,0.023220136,0.007913364,0.009568637,0.035142536,0.027137432,0.000162621
0,0.022102474,0.007034695,0.005898619,0.035102665,0.027113949,8.21E-05
0,0.023975726,0.00099185,0.004250925,0.035168249,0.026950706,2.60E-05
0,0.027443993,0.001949998,0.003662224,0.035290368,0.026976552,8.43E-06
0,0.027429623,0.003593739,0.004052474,0.035289905,0.027020925,2.04E-05
0,0.025933705,0.013556023,0.00242023,0.035237014,0.027291177,0.000127404
0,0.01991421,0.012145439,0.00512928,0.035025842,0.027252922,6.46E-05
0,0.020959066,0.008734465,0.014660643,0.035064067,0.027159658,0.000173148
0,0.021060208,0.003798874,0.008081524,0.035066471,0.027025852,0.000186691
0,0.018357436,0.000962045,0.003874983,0.034971237,0.026949889,3.78E-05
0,0.021407608,0.000239136,0.010889189,0.035077677,0.026930429,-2.42E-05
0,0.026513632,0.003524448,0.005033621,0.035257609,0.027019053,1.91E-05
0,0.021343929,0.005844232,0.001906399,0.035075646,0.02708159,0.000111142
0,0.02159477,0.007910116,-0.008952399,0.038706782,0.029891085,-0.000162129
0,0.024739037,0.010017349,-0.003811196,0.038827921,0.029954521,-5.35E-05
0,0.025033061,0.01261449,-0.004360667,0.03883942,0.030032259,-0.000112515
0,0.026560731,0.010549902,-0.009972705,0.038899641,0.029970098,-0.000162456
0,0.02986665,0.010063728,-0.008071357,0.03902812,0.029955604,-0.00014828
0,0.028316866,0.011136815,-0.002097256,0.03896668,0.029987635,-0.00017331
0,0.025463823,0.007770972,-0.008050561,0.038856695,0.029886864,-0.000174081
0,0.032738408,0.005409948,-0.005974734,0.039139295,0.029816837,4.68E-05
0,0.023300332,0.012794387,-0.004933682,0.03877224,0.030037577,-0.000133541
0,0.025413618,0.011155881,-0.001220529,0.038853996,0.029988682,-2.32E-05
0,0.025923802,0.008965424,-0.00161575,0.038873838,0.029923052,-3.67E-05
0,0.026946788,0.010122566,-0.002925159,0.038913695,0.029957657,-6.21E-05
0,0.028897589,0.00994277,-0.00319947,0.038989699,0.02995227,-6.28E-05
0,0.029088625,0.008419861,-0.004224802,0.038997242,0.029906613,-9.35E-05
0,0.028680447,0.010836106,-0.004188527,0.038981323,0.029978908,-0.000110053
0,0.031591873,0.01270492,0.000347037,0.039094771,0.030035175,1.87E-05
0,0.025621887,0.015499753,-0.001716318,0.0388621,0.030119184,-5.93E-05
0,0.025678834,0.012718199,0.001083511,0.038864299,0.030035569,2.60E-05
0,0.026742312,0.008790793,0.002175135,0.038905693,0.029917788,6.15E-05
0,0.027374227,0.009845413,0.001942943,0.038930269,0.029949349,6.51E-05
0,0.027462581,0.009169617,0.001523663,0.038933697,0.029929151,4.57E-05
0,0.029863695,0.006759671,0.001215448,0.039027279,0.029857141,1.26E-05
0,0.032570227,0.01107279,-0.001164128,0.039133055,0.029986187,-2.84E-05
0,0.029553432,0.014332878,-0.003257246,0.039015285,0.030084044,-6.69E-05
0,0.024701811,0.016209345,0.001334755,0.038826328,0.03014055,6.62E-05
0,0.022676855,0.012991706,0.001780865,0.038747828,0.030043768,4.09E-05
0,0.024629196,0.008418496,0.001962327,0.038823512,0.029906713,-4.74E-07
0,0.026692014,0.009493837,-0.000403926,0.038903676,0.029938877,-2.81E-05
0,0.02749515,0.008690447,-0.000263456,0.038934924,0.029914829,-3.37E-05
0,0.02828124,0.006005107,0.001603816,0.038965455,0.029834596,-4.15E-05
0,0.028864448,0.009606969,-0.003015542,0.038988394,0.029942159,-8.58E-05
0,0.028303731,0.012402917,-0.010514319,0.038967752,0.030025175,-0.000240955
0,0.022255624,0.015526856,0.001062492,0.038731322,0.030119848,0.000113227
0,0.022846075,0.011685748,0.003374111,0.038754482,0.030004467,8.53E-05
0,0.024812743,0.00654384,0.005280596,0.038830718,0.029850696,1.60E-05
0,0.026794071,0.009066032,0.001367687,0.038907613,0.029926077,-2.16E-05
0,0.028150092,0.008809485,0.001105566,0.038960435,0.029918407,-9.49E-06
0,0.028393259,0.005777834,0.002195739,0.038969875,0.029827838,-1.85E-05
0,0.028406699,0.007079704,-0.002820087,0.038970534,0.029866584,-8.53E-05
0,0.030566182,0.008400126,-0.010855109,0.039056101,0.029905,-0.000269751
0,0.018261968,0.016559618,0.00262494,0.038577173,0.03015107,8.18E-05
0,0.026188129,0.011250789,0.007545267,0.038884753,0.029991127,0.000159282
0,0.027294877,0.004449688,0.009108615,0.038927894,0.029788057,0.000110824
0,0.027683196,0.009171243,0.006128807,0.038942629,0.029929119,8.44E-05
0,0.029434271,0.009048579,0.006246868,0.039010958,0.029925337,0.000118416
0,0.030203893,0.004107664,0.005262901,0.039040837,0.029777962,8.14E-05
0,0.031201525,0.004500536,0.000325477,0.03907949,0.029789757,-2.68E-05
0,0.036301922,0.00556874,-0.004685403,0.039279575,0.029821237,-0.000153292
0,0.024161617,0.017777368,0.007385315,0.038805962,0.030187658,0.000126453
0,0.023070439,0.011905824,0.00824382,0.03876372,0.030010966,0.000117112
0,0.024324889,0.004128859,0.011542067,0.0388131,0.029778171,0.000180872
0,0.024783983,0.008601957,0.009749257,0.038830604,0.029911656,0.000183422
0,0.023739619,0.007860599,0.00615848,0.038789379,0.029889897,9.15E-05
0,0.024647434,0.001856022,0.00497695,0.038824371,0.029711073,3.53E-05
0,0.027033453,0.002695314,0.003734388,0.038917026,0.029736035,1.76E-05
0,0.02836784,0.004257624,0.002350096,0.038968911,0.029782532,-8.36E-06
0,0.028736521,0.014233486,0.001639832,0.038983021,0.030080706,0.000161447
0,0.02042917,0.013070537,0.004997911,0.038661054,0.030046068,7.67E-05
0,0.021925807,0.00983886,0.016555616,0.038721261,0.02994849,0.000211773
0,0.022699271,0.004173259,0.009382405,0.038749702,0.029779151,0.000231791
0,0.019709014,0.001515764,0.003169193,0.038633071,0.029700941,5.22E-05
