file,frame,cell,x,y,F_AniFEM_xx,F_AniFEM_xy,F_AniFEM_yx,F_AniFEM_yy,C_xx,C_yy,C_xy,PK2_xx,PK2_yy,PK2_xy,xi1,xi2,xi3,dpsidksi1,dpsidksi2,dpsidksi3,dpsidksi1_Sxy0,dpsidksi2_Sxy0,dpsidksi3_Sxy0
0_1_stretch1_03_txt.vtk,2,2899,-2.740454,1.392408,0.985113,-0.000199,0.003369,-1.053751,0.97046,1.110391,-0.003746,0.0189,0.070982,-0.001394,-0.014993,0.05235,-0.00386,0.018351,0.078816,-0.001619,0.01834,0.078816,-0.000266
0_1_stretch1_03_txt.vtk,2,2904,-4.893442,-1.624877,0.990579,0.000463,-0.008295,-1.046049,0.981316,1.09422,0.009136,0.021966,0.064294,0.003425,-0.009431,0.044982,0.00931,0.021613,0.070346,0.003948,0.021551,0.070346,0.000587
0_1_stretch1_03_txt.vtk,2,2906,-4.668534,-4.133161,0.988188,0.000432,-0.017514,-1.050186,0.976823,1.102891,0.01882,0.021233,0.068208,0.007013,-0.011725,0.048803,0.019266,0.02098,0.075201,0.008134,0.020716,0.075201,0.001284
0_1_stretch1_03_txt.vtk,2,2911,2.369257,0.759704,0.984408,0.000143,-0.001399,-1.053959,0.969061,1.11083,0.001615,0.017879,0.070754,0.000602,-0.015714,0.052553,0.001667,0.017327,0.078595,0.000698,0.017325,0.078595,0.000114
0_1_stretch1_03_txt.vtk,2,2920,-4.679071,0.497856,0.990206,-0.00042,0.001796,-1.046646,0.980511,1.095467,-0.002295,0.021821,0.064883,-0.00086,-0.009841,0.045588,-0.002341,0.021399,0.071077,-0.000992,0.021395,0.071077,-0.000149
0_1_stretch1_03_txt.vtk,2,2923,-5.005838,0.132562,0.991353,-0.000297,0.000133,-1.045058,0.982781,1.092145,-0.000434,0.022476,0.063503,-0.000163,-0.008684,0.044072,-0.000441,0.022089,0.069354,-0.000187,0.022089,0.069354,-2.8e-05
0_1_stretch1_03_txt.vtk,2,2939,0.614026,4.298464,0.983253,-0.000248,-0.0024,-1.058209,0.966793,1.119807,0.002295,0.019267,0.075689,0.000846,-0.016885,0.056576,0.002374,0.018631,0.084757,0.000992,0.018627,0.084757,0.000174
0_1_stretch1_03_txt.vtk,2,2941,-4.187195,-4.233548,0.986936,-3.6e-05,-0.015762,-1.052248,0.974291,1.107226,0.01655,0.020774,0.070168,0.006149,-0.013022,0.050802,0.016986,0.020423,0.077672,0.007153,0.02022,0.077672,0.001161
0_1_stretch1_03_txt.vtk,2,2943,0.856798,-0.509732,0.982928,-4e-05,0.000317,-1.056393,0.966147,1.115966,-0.000374,0.017296,0.072995,-0.000139,-0.01722,0.05486,-0.000387,0.01671,0.08146,-0.000162,0.01671,0.08146,-2.7e-05
0_1_stretch1_03_txt.vtk,2,2945,-0.765072,4.876633,0.98346,0.000398,0.003076,-1.059063,0.967202,1.121615,-0.002866,0.020279,0.076986,-0.001053,-0.016674,0.057381,-0.002963,0.01962,0.086348,-0.001239,0.019614,0.086348,-0.000221
0_1_stretch1_03_txt.vtk,2,2946,-1.091529,4.511907,0.983391,0.000458,0.004111,-1.058649,0.967074,1.120737,-0.003901,0.019842,0.076378,-0.001435,-0.01674,0.056986,-0.004034,0.019198,0.085598,-0.001686,0.019187,0.085598,-0.000298
0_1_stretch1_03_txt.vtk,2,2948,-1.244733,4.976831,0.98364,0.000707,0.005018,-1.058926,0.967573,1.121325,-0.004619,0.020479,0.07693,-0.001696,-0.016482,0.057246,-0.004774,0.019829,0.086262,-0.001996,0.019813,0.086262,-0.000355
0_1_stretch1_03_txt.vtk,2,2949,-0.863122,2.010887,0.982894,5e-05,0.001535,-1.056589,0.966084,1.11638,-0.001573,0.017393,0.073236,-0.000584,-0.017252,0.055044,-0.001628,0.016805,0.081759,-0.00068,0.016803,0.081759,-0.000115
0_1_stretch1_03_txt.vtk,2,2955,2.429232,4.636814,0.984216,-0.000961,-0.009114,-1.05723,0.968765,1.117737,0.00869,0.020131,0.075049,0.003203,-0.015867,0.055618,0.00897,0.019552,0.08388,0.003756,0.019496,0.08388,0.000652
0_1_stretch1_03_txt.vtk,2,2959,1.456703,-3.667621,0.983377,0.000287,0.004625,-1.057686,0.967052,1.118699,-0.00461,0.019067,0.075068,-0.001702,-0.016751,0.056073,-0.004767,0.018453,0.083977,-0.001992,0.018437,0.083977,-0.000346
0_1_stretch1_03_txt.vtk,2,2964,0.671471,4.574708,0.983286,-0.000401,-0.00227,-1.058822,0.966856,1.121103,0.00201,0.019799,0.076537,0.000739,-0.016853,0.057155,0.002079,0.019145,0.085806,0.000869,0.019143,0.085806,0.000154
0_1_stretch1_03_txt.vtk,2,2972,1.514428,-3.390732,0.983378,0.000283,0.004433,-1.05676,0.967052,1.116742,-0.004407,0.018344,0.073816,-0.001633,-0.016752,0.055199,-0.004557,0.017753,0.082432,-0.001904,0.017739,0.082432,-0.000325
0_1_stretch1_03_txt.vtk,2,2977,0.553854,-3.19156,0.982897,0.000107,0.001416,-1.057444,0.966089,1.118187,-0.001393,0.018069,0.074398,-0.000516,-0.01725,0.055854,-0.001442,0.017457,0.08319,-0.000602,0.017456,0.08319,-0.000104
0_1_stretch1_03_txt.vtk,2,2986,2.637316,0.848205,0.984959,-4e-05,-0.002436,-1.053613,0.970151,1.110101,0.002527,0.018535,0.070683,0.000942,-0.015152,0.052223,0.002605,0.017986,0.078465,0.001092,0.017981,0.078465,0.000179
0_1_stretch1_03_txt.vtk,2,3009,-3.283109,-2.393031,0.985874,3e-05,-0.007835,-1.052687,0.97201,1.10815,0.008278,0.019342,0.070061,0.003084,-0.014195,0.051314,0.008516,0.018846,0.077633,0.003577,0.018795,0.077633,0.00058
0_1_stretch1_03_txt.vtk,2,3019,-4.337905,-3.76737,0.987576,0.000405,-0.014701,-1.05082,0.975523,1.104224,0.015848,0.020713,0.068671,0.005906,-0.012391,0.049455,0.016246,0.020375,0.075811,0.006849,0.020188,0.075811,0.001088
0_1_stretch1_03_txt.vtk,2,3028,-4.158318,2.985721,0.98777,-0.000513,0.011546,-1.050918,0.975824,1.104429,-0.01264,0.021113,0.06898,-0.004705,-0.012237,0.04959,-0.012953,0.02071,0.076172,-0.005463,0.020591,0.076172,-0.000872
0_1_stretch1_03_txt.vtk,2,3031,0.460931,4.763577,0.98347,-0.000236,-0.001969,-1.058552,0.967217,1.120533,0.001852,0.019898,0.076309,0.000682,-0.016666,0.056901,0.001915,0.019248,0.085506,0.000801,0.019245,0.085506,0.000141
0_1_stretch1_03_txt.vtk,2,3035,-3.624722,-0.443167,0.986903,0.000265,-0.001105,-1.050187,0.973979,1.102892,0.001423,0.0191,0.067384,0.000533,-0.013183,0.048967,0.001461,0.018605,0.074317,0.000615,0.018603,0.074317,9.6e-05
0_1_stretch1_03_txt.vtk,2,3037,0.518514,5.040159,0.983511,-0.000427,-0.001832,-1.059198,0.967297,1.121901,0.00152,0.020469,0.077206,0.000558,-0.016625,0.057511,0.001572,0.019801,0.086617,0.000657,0.019799,0.086617,0.000117
0_1_stretch1_03_txt.vtk,2,3038,-3.321283,-1.373831,0.986095,0.00035,-0.003891,-1.051633,0.972399,1.105931,0.004437,0.018882,0.068785,0.001658,-0.013995,0.050335,0.004562,0.018374,0.07607,0.001917,0.018359,0.07607,0.000305
0_1_stretch1_03_txt.vtk,2,3039,3.948966,-1.299523,0.987569,-0.000181,0.005307,-1.049175,0.97532,1.100769,-0.005747,0.019417,0.066458,-0.002155,-0.012495,0.047989,-0.005892,0.01896,0.073152,-0.002484,0.018935,0.073152,-0.000382
0_1_stretch1_03_txt.vtk,2,3041,3.725853,-4.729306,0.985732,0.000825,0.015783,-1.053868,0.971916,1.110639,-0.01582,0.020049,0.071526,-0.005871,-0.014243,0.052352,-0.016277,0.019653,0.079421,-0.006837,0.019467,0.079421,-0.001132
0_1_stretch1_03_txt.vtk,2,3043,3.239614,-2.305874,0.98589,-0.000266,0.006803,-1.05312,0.972025,1.109061,-0.007426,0.019704,0.07067,-0.002762,-0.014187,0.051731,-0.00764,0.01919,0.078374,-0.003209,0.019149,0.078374,-0.000525
0_1_stretch1_03_txt.vtk,2,3044,-3.525426,2.420806,0.986472,-0.000339,0.007821,-1.052383,0.973189,1.10751,-0.008565,0.0201,0.070078,-0.003187,-0.013589,0.051023,-0.008801,0.01961,0.077607,-0.003702,0.019555,0.077607,-0.0006
0_1_stretch1_03_txt.vtk,2,3052,3.173217,1.024966,0.985831,0.000282,-0.002679,-1.051914,0.971871,1.106523,0.003097,0.018661,0.068983,0.001157,-0.014266,0.050607,0.003186,0.018143,0.07633,0.001338,0.018136,0.07633,0.000214
0_1_stretch1_03_txt.vtk,2,3054,2.027075,2.70351,0.983864,-0.000174,-0.005287,-1.055751,0.968016,1.11461,0.00541,0.018371,0.072796,0.002009,-0.016253,0.054239,0.005589,0.017803,0.081137,0.002338,0.017781,0.081137,0.000394
0_1_stretch1_03_txt.vtk,2,3058,1.71807,0.030838,0.983574,6.1e-05,0.000123,-1.055101,0.967417,1.113237,-7e-05,0.01737,0.071706,-2.6e-05,-0.016563,0.053636,-7.2e-05,0.016804,0.079825,-3e-05,0.016804,0.079825,-5e-06
0_1_stretch1_03_txt.vtk,2,3073,-4.890269,0.686559,0.990543,-0.000119,0.003792,-1.044862,0.981189,1.091736,-0.00408,0.020978,0.062616,-0.001537,-0.009495,0.043877,-0.004158,0.020595,0.068359,-0.001763,0.020582,0.068359,-0.000255
0_1_stretch1_03_txt.vtk,2,3075,-3.565996,-0.166867,0.986983,-0.000115,-0.00096,-1.050878,0.974137,1.104346,0.000895,0.019779,0.068404,0.000334,-0.013102,0.049626,0.000919,0.019268,0.075541,0.000387,0.019267,0.075541,6.1e-05
0_1_stretch1_03_txt.vtk,2,3084,2.962397,1.212093,0.985517,1e-06,-0.003773,-1.052892,0.971257,1.108582,0.003973,0.018903,0.070098,0.001481,-0.014582,0.051534,0.00409,0.018371,0.077708,0.001717,0.018359,0.077708,0.000278
0_1_stretch1_03_txt.vtk,2,3086,-5.041002,-1.159138,0.991281,0.000332,-0.006239,-1.04511,0.982677,1.092255,0.006849,0.022394,0.063505,0.002569,-0.008737,0.0441,0.006969,0.022038,0.069361,0.00296,0.022003,0.069361,0.000435
0_1_stretch1_03_txt.vtk,2,3092,3.823816,1.752334,0.987185,0.000524,-0.005867,-1.050188,0.974569,1.102895,0.006678,0.019568,0.067578,0.002498,-0.01288,0.048949,0.006852,0.019101,0.074528,0.002886,0.019067,0.074528,0.000451
0_1_stretch1_03_txt.vtk,2,3094,3.365473,3.145046,0.98573,0.000131,-0.009272,-1.053202,0.97175,1.109235,0.009895,0.019503,0.070653,0.003681,-0.014328,0.05179,0.010183,0.019017,0.078364,0.004276,0.018945,0.078364,0.000699
0_1_stretch1_03_txt.vtk,2,3095,-4.045815,-0.066653,0.988263,-0.000157,-0.000692,-1.049163,0.976664,1.100744,0.000571,0.020568,0.066967,0.000214,-0.011806,0.047993,0.000585,0.020088,0.073713,0.000247,0.020088,0.073713,3.8e-05
0_1_stretch1_03_txt.vtk,2,3098,-3.473643,-0.908363,0.986502,0.000318,-0.002574,-1.050866,0.973193,1.10432,0.003019,0.018963,0.068028,0.00113,-0.013586,0.049611,0.003102,0.01846,0.075124,0.001305,0.018454,0.075124,0.000205
0_1_stretch1_03_txt.vtk,2,3099,-4.03601,-4.699133,0.986355,-0.000575,-0.016582,-1.053676,0.973171,1.110234,0.016905,0.020935,0.071705,0.006262,-0.013598,0.052153,0.017371,0.020564,0.079588,0.007306,0.020352,0.079588,0.001212
0_1_stretch1_03_txt.vtk,2,3119,1.98685,0.119148,0.983997,-7.9e-05,-0.00045,-1.05491,0.96825,1.112836,0.000397,0.017934,0.071756,0.000148,-0.016132,0.053456,0.00041,0.017365,0.079852,0.000171,0.017365,0.079852,2.8e-05
0_1_stretch1_03_txt.vtk,2,3130,3.960232,3.604547,0.986796,-6.4e-05,-0.013907,-1.051898,0.97396,1.10649,0.014566,0.020266,0.069604,0.005422,-0.013193,0.050498,0.014955,0.019881,0.077001,0.006295,0.019723,0.077001,0.001014
0_1_stretch1_03_txt.vtk,2,3132,0.823062,-3.102887,0.982962,8.6e-05,0.002277,-1.057719,0.966219,1.11877,-0.002324,0.018393,0.074816,-0.00086,-0.017183,0.056112,-0.002405,0.017775,0.083701,-0.001004,0.017771,0.083701,-0.000174
0_1_stretch1_03_txt.vtk,2,3134,4.571006,1.740888,0.989461,0.000384,-0.008259,-1.04756,0.979101,1.097382,0.009032,0.021298,0.065585,0.003382,-0.01056,0.046426,0.009224,0.020908,0.071967,0.003903,0.020847,0.071967,0.000592
0_1_stretch1_03_txt.vtk,2,3140,3.667868,-5.006546,0.985668,0.001127,0.016178,-1.055737,0.971803,1.114582,-0.015968,0.021408,0.074029,-0.005885,-0.014301,0.054122,-0.016432,0.020973,0.082492,-0.006901,0.020785,0.082492,-0.001182
0_1_stretch1_03_txt.vtk,2,3146,-4.502898,4.934848,0.987026,0.000581,0.020652,-1.051701,0.974647,1.106075,-0.021146,0.020514,0.06943,-0.00787,-0.01284,0.050202,-0.021696,0.020295,0.076763,-0.009139,0.019962,0.076763,-0.001468
0_1_stretch1_03_txt.vtk,2,3153,3.99448,-4.641457,0.986416,0.000601,0.016796,-1.0542,0.973298,1.111338,-0.017114,0.021445,0.072463,-0.006325,-0.013532,0.052647,-0.017583,0.021067,0.080509,-0.007396,0.020851,0.080509,-0.00124
0_1_stretch1_03_txt.vtk,2,3154,-4.952763,-1.901663,0.990453,0.001063,-0.008412,-1.045493,0.981068,1.093056,0.009847,0.021312,0.063408,0.003702,-0.009557,0.044444,0.010037,0.020976,0.069302,0.004256,0.020903,0.069302,0.000624
0_1_stretch1_03_txt.vtk,2,3160,-4.292023,4.746516,0.986967,0.000528,0.01865,-1.05349,0.974451,1.109841,-0.019127,0.021808,0.07187,-0.007072,-0.01294,0.051939,-0.019628,0.021495,0.079738,-0.008266,0.021224,0.079738,-0.001375
0_1_stretch1_03_txt.vtk,2,3170,-3.257253,2.509522,0.985657,-7e-05,0.007838,-1.052389,0.971582,1.107522,-0.008318,0.018743,0.06949,-0.003105,-0.014415,0.05103,-0.008561,0.018257,0.076957,-0.003595,0.018205,0.076957,-0.000578
0_1_stretch1_03_txt.vtk,2,3173,3.287826,1.576072,0.986116,5.7e-05,-0.005342,-1.052128,0.972454,1.106973,0.005676,0.019308,0.069481,0.002117,-0.013967,0.0508,0.005837,0.018798,0.076911,0.002453,0.018774,0.076911,0.000394
0_1_stretch1_03_txt.vtk,2,3174,1.033693,-3.291285,0.983087,0.000199,0.002869,-1.057186,0.966468,1.117642,-0.002838,0.018187,0.074185,-0.001051,-0.017054,0.055607,-0.002936,0.017582,0.082911,-0.001226,0.017576,0.082911,-0.000211
0_1_stretch1_03_txt.vtk,2,3175,2.218721,4.824982,0.984123,-0.001044,-0.009238,-1.057341,0.968584,1.117971,0.00874,0.020063,0.075132,0.003222,-0.01596,0.055723,0.009024,0.019483,0.08399,0.003777,0.019427,0.08399,0.000657
0_1_stretch1_03_txt.vtk,2,3188,-3.06634,1.027574,0.985792,-0.000242,0.002719,-1.052708,0.971793,1.108195,-0.003101,0.019219,0.070049,-0.001155,-0.014306,0.051362,-0.003191,0.018684,0.077627,-0.00134,0.018676,0.077627,-0.000217
0_1_stretch1_03_txt.vtk,2,3190,-3.39267,0.662853,0.986549,-0.000254,0.001826,-1.051591,0.973282,1.105844,-0.002171,0.01961,0.069067,-0.00081,-0.013541,0.050302,-0.002231,0.01909,0.076377,-0.000938,0.019086,0.076377,-0.00015
0_1_stretch1_03_txt.vtk,2,3192,-1.590002,3.315909,0.983453,0.000205,0.004618,-1.057238,0.967202,1.117752,-0.00468,0.018844,0.074517,-0.001731,-0.016674,0.05565,-0.004839,0.018241,0.08329,-0.002023,0.018225,0.08329,-0.000349
0_1_stretch1_03_txt.vtk,2,3201,-0.822836,4.600266,0.983451,0.000438,0.002906,-1.058252,0.967185,1.119898,-0.002644,0.019634,0.075891,-0.000974,-0.016683,0.056616,-0.002734,0.018994,0.084989,-0.001143,0.018989,0.084989,-0.000201
0_1_stretch1_03_txt.vtk,2,3206,3.5182,2.681141,0.98619,0.000333,-0.008315,-1.052166,0.97264,1.107054,0.009078,0.019458,0.069569,0.003384,-0.013871,0.050813,0.009333,0.018981,0.077011,0.003923,0.01892,0.077011,0.000632
0_1_stretch1_03_txt.vtk,2,3207,2.971534,-2.394542,0.985159,-2.5e-05,0.006792,-1.053116,0.970584,1.109054,-0.007177,0.018479,0.070131,-0.002677,-0.014928,0.05173,-0.007395,0.01797,0.077776,-0.003102,0.017932,0.077776,-0.000503
0_1_stretch1_03_txt.vtk,2,3208,4.302578,1.65249,0.988504,0.000698,-0.006248,-1.048221,0.977178,1.098768,0.00724,0.020222,0.06581,0.002714,-0.011543,0.04707,0.007409,0.019796,0.072306,0.003129,0.019757,0.072306,0.000476
0_1_stretch1_03_txt.vtk,2,3210,4.765134,3.86979,0.988662,0.000276,-0.018309,-1.049267,0.977787,1.100962,0.019485,0.021305,0.067274,0.007272,-0.011232,0.047916,0.019927,0.021089,0.07404,0.008421,0.020806,0.07404,0.001311
0_1_stretch1_03_txt.vtk,2,3211,-0.057731,2.27578,0.982715,0.0,-4e-06,-1.057086,0.96573,1.117431,5e-06,0.017481,0.073781,2e-06,-0.017436,0.055516,5e-06,0.016882,0.082445,2e-06,0.016882,0.082445,0.0
0_1_stretch1_03_txt.vtk,2,3230,3.976516,1.287873,0.987694,0.000515,-0.004389,-1.049267,0.97556,1.100961,0.005114,0.019697,0.06668,0.001916,-0.012372,0.04808,0.005242,0.019233,0.073411,0.00221,0.019214,0.073411,0.000341
0_1_stretch1_03_txt.vtk,2,3232,5.050474,1.640786,0.991115,0.000516,-0.008642,-1.04531,0.982384,1.092673,0.009546,0.022273,0.063647,0.003581,-0.008887,0.044271,0.009717,0.021943,0.069539,0.004126,0.021874,0.069539,0.000608
0_1_stretch1_03_txt.vtk,2,3236,-1.264229,3.681124,0.983264,0.000264,0.004028,-1.057857,0.966824,1.119062,-0.004001,0.01901,0.075219,-0.001477,-0.01687,0.056238,-0.004138,0.01839,0.084173,-0.001729,0.018378,0.084173,-0.000301
0_1_stretch1_03_txt.vtk,2,3254,3.307862,2.868963,0.985766,-4.4e-05,-0.009304,-1.053046,0.971821,1.108906,0.009754,0.019443,0.070467,0.003631,-0.014292,0.051643,0.010037,0.018959,0.078134,0.004216,0.018888,0.078134,0.000687
0_1_stretch1_03_txt.vtk,2,3260,3.694186,-3.707424,0.986305,3.9e-05,0.012526,-1.053502,0.972954,1.109866,-0.013157,0.0207,0.07146,-0.004878,-0.013709,0.05204,-0.013523,0.020256,0.079299,-0.005686,0.020127,0.079299,-0.00094
0_1_stretch1_03_txt.vtk,2,3280,-1.941868,-4.266825,0.983763,-0.000682,-0.00668,-1.057497,0.967835,1.1183,0.006393,0.019573,0.075089,0.002359,-0.016347,0.055886,0.006606,0.018971,0.083969,0.002763,0.01894,0.083969,0.00048
0_1_stretch1_03_txt.vtk,2,3284,-3.776961,0.021474,0.987293,0.000163,0.00051,-1.04956,0.974748,1.101576,-0.000374,0.019261,0.066802,-0.00014,-0.012788,0.048371,-0.000384,0.018775,0.073587,-0.000162,0.018775,0.073587,-2.5e-05
0_1_stretch1_03_txt.vtk,2,3290,-4.820994,-3.666952,0.988973,0.000851,-0.016155,-1.048608,0.978329,1.09958,0.017782,0.021292,0.066602,0.006645,-0.010955,0.047317,0.018176,0.021045,0.073212,0.007685,0.020809,0.073212,0.001184
0_1_stretch1_03_txt.vtk,2,3303,3.059719,4.072996,0.984971,-0.000474,-0.010594,-1.055265,0.97028,1.113585,0.010713,0.019855,0.072917,0.003967,-0.015085,0.053739,0.011041,0.019341,0.081191,0.00463,0.019256,0.081191,0.000781
0_1_stretch1_03_txt.vtk,2,3304,4.781792,1.55241,0.990014,0.000878,-0.006521,-1.046007,0.980171,1.094131,0.007691,0.020993,0.063821,0.00289,-0.010014,0.044953,0.007846,0.020618,0.069825,0.003324,0.020573,0.069825,0.000491
0_1_stretch1_03_txt.vtk,2,3309,-1.321802,3.40444,0.983263,0.000267,0.003846,-1.056984,0.966821,1.117216,-0.003803,0.018326,0.074038,-0.001409,-0.016871,0.055413,-0.003933,0.017728,0.082716,-0.001643,0.017717,0.082716,-0.000282
0_1_stretch1_03_txt.vtk,2,3311,2.276468,5.101571,0.98418,-0.001317,-0.0091,-1.058007,0.968693,1.11938,0.008331,0.02068,0.076075,0.003063,-0.015904,0.056355,0.008601,0.020078,0.085151,0.003601,0.020027,0.085151,0.000634
0_1_stretch1_03_txt.vtk,2,3320,-3.124157,0.751137,0.985739,1.2e-05,0.002535,-1.051824,0.971687,1.106334,-0.002654,0.018437,0.068792,-0.000993,-0.014361,0.050522,-0.002732,0.01792,0.076106,-0.001147,0.017914,0.076106,-0.000183
0_1_stretch1_03_txt.vtk,2,3322,-4.637818,3.085526,0.98907,-0.000788,0.013442,-1.049172,0.978439,1.100763,-0.014883,0.021899,0.067492,-0.005547,-0.010898,0.047899,-0.015211,0.021577,0.074278,-0.006432,0.021411,0.074278,-0.001004
0_1_stretch1_03_txt.vtk,2,3353,1.738432,1.322676,0.983566,7.4e-05,-0.001888,-1.055427,0.967405,1.113926,0.002066,0.017613,0.072144,0.000769,-0.016569,0.053944,0.002135,0.017042,0.080363,0.000893,0.017038,0.080363,0.000149
0_1_stretch1_03_txt.vtk,2,3360,3.427191,-3.793068,0.98557,0.000273,0.011942,-1.053316,0.97149,1.109474,-0.012309,0.01933,0.070676,-0.00458,-0.014462,0.051873,-0.01267,0.01888,0.078402,-0.00532,0.018768,0.078402,-0.00087
0_1_stretch1_03_txt.vtk,2,3383,-0.998458,0.164383,0.983017,-4.3e-05,3.3e-05,-1.056226,0.966322,1.115613,-7.7e-05,0.017314,0.072832,-2.9e-05,-0.017129,0.054702,-8e-05,0.016731,0.081252,-3.3e-05,0.016731,0.081252,-6e-06
0_1_stretch1_03_txt.vtk,2,3409,0.019943,3.846039,0.982942,-5e-05,7.7e-05,-1.058451,0.966174,1.120318,-0.00013,0.018931,0.07579,-4.8e-05,-0.017205,0.056806,-0.000135,0.01829,0.084909,-5.6e-05,0.01829,0.084909,-1e-05
0_1_stretch1_03_txt.vtk,2,3425,0.685367,-1.338858,0.982835,-2.7e-05,0.00081,-1.056761,0.965964,1.116743,-0.000882,0.017427,0.073426,-0.000328,-0.017314,0.055208,-0.000913,0.016834,0.081998,-0.000381,0.016834,0.081998,-6.5e-05
0_1_stretch1_03_txt.vtk,2,3430,-4.304901,-4.787353,0.986774,-0.000713,-0.019616,-1.052679,0.974108,1.108133,0.019946,0.020861,0.070609,0.007404,-0.013117,0.051154,0.020476,0.020588,0.078216,0.00862,0.020292,0.078216,0.001408
0_1_stretch1_03_txt.vtk,2,3436,1.009704,-4.587831,0.983491,0.000519,0.003606,-1.058138,0.967268,1.119656,-0.003305,0.019612,0.075765,-0.001218,-0.01664,0.056506,-0.003417,0.018978,0.084829,-0.001428,0.018969,0.084829,-0.00025
0_1_stretch1_03_txt.vtk,2,3437,2.849423,4.261025,0.984679,-0.000733,-0.011075,-1.055693,0.969716,1.114488,0.01097,0.019706,0.073287,0.00406,-0.015376,0.054142,0.011313,0.019189,0.081668,0.004741,0.0191,0.081668,0.000804
0_1_stretch1_03_txt.vtk,2,3449,0.288238,3.934177,0.98306,-8.9e-05,-0.001152,-1.058047,0.966409,1.119463,0.001131,0.018815,0.075331,0.000418,-0.017084,0.056424,0.001171,0.018184,0.08433,0.000489,0.018183,0.08433,8.5e-05
0_1_stretch1_03_txt.vtk,2,3455,1.109083,1.887397,0.98302,-3e-06,-0.001715,-1.056562,0.966332,1.116323,0.00181,0.017584,0.073291,0.000672,-0.017124,0.055019,0.001873,0.016994,0.081816,0.000782,0.016992,0.081816,0.000133
0_1_stretch1_03_txt.vtk,2,3470,4.19359,-2.511591,0.988106,-0.00062,0.009798,-1.050186,0.97645,1.102891,-0.010902,0.021099,0.068228,-0.004064,-0.011916,0.048912,-0.011165,0.020682,0.075239,-0.004712,0.020594,0.075239,-0.000744
0_1_stretch1_03_txt.vtk,2,3479,-4.609755,-3.855932,0.988239,0.00019,-0.017577,-1.049889,0.976925,1.102267,0.018641,0.021091,0.067838,0.006952,-0.011673,0.048523,0.019082,0.02084,0.074751,0.008057,0.02058,0.074751,0.001265
0_1_stretch1_03_txt.vtk,2,3504,-0.811478,-3.638516,0.983014,-0.000238,-0.002315,-1.058031,0.966321,1.119431,0.002215,0.018725,0.075276,0.000818,-0.01713,0.056408,0.002292,0.018097,0.084265,0.000957,0.018094,0.084265,0.000167
0_1_stretch1_03_txt.vtk,2,3510,1.087427,0.594233,0.983019,3.8e-05,-0.000472,-1.056059,0.966326,1.11526,0.000536,0.017187,0.072606,0.000199,-0.017127,0.054544,0.000555,0.016608,0.080975,0.000232,0.016608,0.080975,3.9e-05
0_1_stretch1_03_txt.vtk,2,3516,-0.332878,-3.738728,0.982926,-0.000139,-0.000892,-1.058325,0.966144,1.120052,0.000808,0.018806,0.075609,0.000298,-0.017221,0.056687,0.000836,0.01817,0.084686,0.000349,0.018169,0.084686,6.1e-05
0_1_stretch1_03_txt.vtk,2,3517,0.877598,0.782219,0.982935,-3.7e-05,-0.000782,-1.056337,0.966161,1.115847,0.00079,0.017263,0.072923,0.000294,-0.017212,0.054807,0.000818,0.016679,0.081371,0.000341,0.016679,0.081371,5.8e-05
0_1_stretch1_03_txt.vtk,2,3523,-3.026296,3.615323,0.985126,0.000222,0.009801,-1.055118,0.970569,1.113274,-0.010123,0.019995,0.072832,-0.003748,-0.014936,0.053605,-0.01043,0.019475,0.081074,-0.004375,0.019399,0.081074,-0.000737
0_1_stretch1_03_txt.vtk,2,3525,4.496736,3.781405,0.987979,0.000499,-0.015373,-1.050225,0.976339,1.102973,0.016639,0.020915,0.068134,0.006204,-0.011973,0.048876,0.017042,0.020607,0.07513,0.007191,0.020401,0.07513,0.001134
0_1_stretch1_03_txt.vtk,2,3538,-0.190658,4.034482,0.98309,8.2e-05,0.000467,-1.058101,0.966466,1.119578,-0.000414,0.018907,0.075426,-0.000153,-0.017055,0.056476,-0.000428,0.018273,0.084446,-0.000179,0.018273,0.084446,-3.1e-05
0_1_stretch1_03_txt.vtk,2,3573,-3.084483,3.338993,0.985135,0.000177,0.009504,-1.053703,0.970582,1.11029,-0.00984,0.018902,0.070906,-0.003663,-0.01493,0.052266,-0.010138,0.018411,0.078719,-0.004253,0.018339,0.078719,-0.000698
0_1_stretch1_03_txt.vtk,2,3596,1.261091,1.422691,0.98313,3.3e-05,-0.001462,-1.056153,0.966547,1.115459,0.001576,0.017448,0.072815,0.000586,-0.017013,0.054632,0.001631,0.016866,0.081222,0.000681,0.016864,0.081222,0.000115
0_1_stretch1_03_txt.vtk,2,3601,0.095289,1.811637,0.982694,-1.2e-05,-0.000273,-1.056896,0.965687,1.117028,0.000276,0.017295,0.073507,0.000103,-0.017458,0.055336,0.000286,0.016702,0.082109,0.000119,0.016702,0.082109,2e-05
0_1_stretch1_03_txt.vtk,2,3618,0.345915,4.210672,0.983082,-0.000192,-0.001023,-1.058662,0.966451,1.120766,0.000895,0.019331,0.076176,0.00033,-0.017062,0.057006,0.000926,0.018683,0.085375,0.000387,0.018683,0.085375,6.8e-05
